Euclidean,Triweight,59 ,0.9611187289658469
Euclidean,Triweight,60 ,0.9611187289658469
Euclidean,Triweight,61 ,0.9611187289658469
Euclidean,Triweight,62 ,0.9611187289658469
Euclidean,Triweight,63 ,0.9602583962102341
Euclidean,Triweight,64 ,0.9598283490847174
Euclidean,Triweight,65 ,0.9593992073735313
Euclidean,Triweight,66 ,0.9593992073735313
Euclidean,Triweight,67 ,0.9593992073735313
Euclidean,Triweight,68 ,0.9593992073735313
Euclidean,Triweight,69 ,0.9593992073735313
Euclidean,Triweight,70 ,0.9593992073735313
Euclidean,Triweight,71 ,0.9589709604770383
Euclidean,Triweight,72 ,0.9589709604770383
Euclidean,Triweight,73 ,0.9585435978780387
Euclidean,Triweight,74 ,0.958955257026637
Euclidean,Triweight,75 ,0.958955257026637
Euclidean,Triweight,76 ,0.958955257026637
Euclidean,Triweight,77 ,0.958955257026637
Euclidean,Triweight,78 ,0.958955257026637
Euclidean,Triweight,79 ,0.958955257026637
Euclidean,Triweight,80 ,0.9589866092781976
Euclidean,Triweight,81 ,0.9589866092781976
Euclidean,Triweight,82 ,0.9589866092781976
Euclidean,Triweight,83 ,0.9594072754992304
Euclidean,Triweight,84 ,0.9589637140047228
Euclidean,Triweight,85 ,0.9585111109734616
Euclidean,Triweight,86 ,0.958089278191822
Euclidean,Triweight,87 ,0.9568053764242392
Euclidean,Triweight,88 ,0.9568053764242392
Euclidean,Triweight,89 ,0.9568021423380664
Euclidean,Triweight,90 ,0.9563764731654216
Euclidean,Triweight,91 ,0.9563764731654216
Euclidean,Triweight,92 ,0.9563764731654216
Euclidean,Triweight,93 ,0.9559049592780475
Euclidean,Triweight,94 ,0.9550552859924225
Euclidean,Triweight,95 ,0.9550552859924225
Euclidean,Triweight,96 ,0.9550552859924225
Euclidean,Triweight,97 ,0.9546287131978292
Euclidean,Triweight,98 ,0.9546287131978292
Euclidean,Triweight,99 ,0.9550552859924225
Euclidean,Triweight,100,0.9545842880036589
Euclidean,Triweight,101,0.9545842880036589
Euclidean,Triweight,102,0.9550119896711309
Euclidean,Triweight,103,0.9546015532541009
Euclidean,Triweight,104,0.9541779804914471
Euclidean,Triweight,105,0.9533449308823341
Euclidean,Triweight,106,0.9533449308823341
Euclidean,Triweight,107,0.9529225241171823
Euclidean,Triweight,108,0.9529412049854361
Euclidean,Triweight,109,0.9529412049854361
Euclidean,Triweight,110,0.9533703725834113
Euclidean,Triweight,111,0.9533703725834113
Euclidean,Triweight,112,0.9533703725834113
Euclidean,Triweight,113,0.9529496750910922
Euclidean,Triweight,114,0.9529496750910922
Euclidean,Triweight,115,0.953346671449833
Euclidean,Triweight,116,0.953346671449833
Euclidean,Triweight,117,0.9533379224263814
Euclidean,Triweight,118,0.9533379224263814
Euclidean,Triweight,119,0.9533379224263814
Euclidean,Triweight,120,0.9533379224263814
Euclidean,Triweight,121,0.9529034101053218
Euclidean,Triweight,122,0.9524768720089596
Euclidean,Triweight,123,0.9524768720089596
Euclidean,Triweight,124,0.9524768720089596
Euclidean,Triweight,125,0.9524768720089596
Euclidean,Triweight,126,0.9524768720089596
Euclidean,Triweight,127,0.9524768720089596
Euclidean,Triweight,128,0.9529563393834409
Euclidean,Triweight,129,0.9529563393834409
Euclidean,Triweight,130,0.9520949010600451
Euclidean,Triweight,131,0.9520949010600451
Euclidean,Triweight,132,0.9516736789183473
Euclidean,Triweight,133,0.9520839206914933
Euclidean,Triweight,134,0.9520839206914933
Euclidean,Triweight,135,0.9516639785009439
Euclidean,Triweight,136,0.9520839206914933
Euclidean,Triweight,137,0.9516639785009439
Euclidean,Triweight,138,0.9516639785009439
Euclidean,Triweight,139,0.9512532480902867
Euclidean,Triweight,140,0.9504235074747607
Euclidean,Triweight,141,0.9504235074747607
Euclidean,Triweight,142,0.9509071467539126
Euclidean,Triweight,143,0.9504879698893152
Euclidean,Triweight,144,0.9504879698893152
Euclidean,Triweight,145,0.9504879698893152
Euclidean,Triweight,146,0.9504879698893152
Euclidean,Triweight,147,0.9504879698893152
Euclidean,Triweight,148,0.9492136656942236
Euclidean,Triweight,149,0.9492136656942236
Euclidean,Triweight,150,0.9487951246995783
Euclidean,Triweight,151,0.9483773278006865
Euclidean,Triweight,152,0.9479602653433963
Euclidean,Triweight,153,0.9479602653433963
Euclidean,Triweight,154,0.9479602653433963
Euclidean,Triweight,155,0.9466343694950407
Euclidean,Triweight,156,0.9462185461365801
Euclidean,Triweight,157,0.945803426789884
Euclidean,Triweight,158,0.945803426789884
Euclidean,Triweight,159,0.945803426789884
Euclidean,Triweight,160,0.945803426789884
Euclidean,Triweight,161,0.9449514286261005
Euclidean,Triweight,162,0.9441144812050072
Euclidean,Triweight,163,0.9441144812050072
Euclidean,Triweight,164,0.9432558624801186
Euclidean,Triweight,165,0.9428454349537791
Euclidean,Triweight,166,0.9428454349537791
Euclidean,Triweight,167,0.9419398514549815
Euclidean,Triweight,168,0.9423773959106811
Euclidean,Triweight,169,0.9419651667689397
Euclidean,Triweight,170,0.9419651667689397
Euclidean,Triweight,171,0.9414754462080164
Euclidean,Triweight,172,0.9414754462080164
Euclidean,Triweight,173,0.9414754462080164
Euclidean,Triweight,174,0.9406230964428239
Euclidean,Triweight,175,0.9406230964428239
Euclidean,Triweight,176,0.9406230964428239
Euclidean,Triweight,177,0.9406230964428239
Euclidean,Triweight,178,0.9397707462491088
Euclidean,Triweight,179,0.9397707462491088
Euclidean,Triweight,180,0.939355698968072
Euclidean,Triweight,181,0.9389412873060822
Euclidean,Triweight,182,0.9389412873060822
Euclidean,Triweight,183,0.9385069140287663
Euclidean,Triweight,184,0.9376316712740503
Euclidean,Triweight,185,0.9376316712740503
Euclidean,Triweight,186,0.9376316712740503
Euclidean,Triweight,187,0.9376316712740503
Euclidean,Triweight,188,0.9376316712740503
Euclidean,Triweight,189,0.9376316712740503
Euclidean,Triweight,190,0.9376316712740503
Euclidean,Triweight,191,0.9363433798204854
Euclidean,Triweight,192,0.9363433798204854
Euclidean,Triweight,193,0.9363433798204854
Euclidean,Triweight,194,0.9363433798204854
Euclidean,Triweight,195,0.9363433798204854
Euclidean,Triweight,196,0.9363433798204854
Euclidean,Triweight,197,0.9363433798204854
Euclidean,Triweight,198,0.9363433798204854
Euclidean,Triweight,199,0.9363433798204854
Euclidean,Triweight,200,0.9363433798204854
Euclidean,Triweight,201,0.9363433798204854
Euclidean,Triweight,202,0.9363433798204854
Euclidean,Triweight,203,0.9363720834640733
Euclidean,Triweight,204,0.9363720834640733
Euclidean,Triweight,205,0.9359371207510832
Euclidean,Triweight,206,0.9359371207510832
Euclidean,Triweight,207,0.9355161095939947
Euclidean,Triweight,208,0.9355161095939947
Euclidean,Triweight,209,0.9351103113551693
Euclidean,Triweight,210,0.9351103113551693
Euclidean,Triweight,211,0.9351103113551693
Euclidean,Triweight,212,0.9351103113551693
Euclidean,Triweight,213,0.9346774534407756
Euclidean,Triweight,214,0.9346774534407756
Euclidean,Triweight,215,0.9346774534407756
Euclidean,Triweight,216,0.9346774534407756
Euclidean,Triweight,217,0.9346774534407756
Euclidean,Triweight,218,0.9346774534407756
Euclidean,Triweight,219,0.9342738814683298
Euclidean,Triweight,220,0.9347742284459943
Euclidean,Triweight,221,0.9343279952677406
Euclidean,Triweight,222,0.9343279952677406
Euclidean,Triweight,223,0.9338957329065862
Euclidean,Triweight,224,0.9338957329065862
Euclidean,Triweight,225,0.9334016326663221
Euclidean,Triweight,226,0.9334016326663221
Euclidean,Triweight,227,0.9329026963521814
Euclidean,Triweight,228,0.9329026963521814
Euclidean,Triweight,229,0.9319924341387844
Euclidean,Triweight,230,0.9315737626625468
Euclidean,Triweight,231,0.9315737626625468
Euclidean,Triweight,232,0.9315737626625468
Euclidean,Triweight,233,0.9319924341387844
Euclidean,Triweight,234,0.9319924341387844
Euclidean,Triweight,235,0.9319924341387844
Euclidean,Triweight,236,0.931559508402934
Euclidean,Triweight,237,0.931559508402934
Euclidean,Triweight,238,0.9311275068683925
Euclidean,Triweight,239,0.9311275068683925
Euclidean,Triweight,240,0.9311275068683925
Euclidean,Triweight,241,0.9311275068683925
Euclidean,Triweight,242,0.9311275068683925
Euclidean,Triweight,243,0.9311275068683925
Euclidean,Triweight,244,0.9311275068683925
Euclidean,Triweight,245,0.9311275068683925
Euclidean,Triweight,246,0.9311275068683925
Euclidean,Triweight,247,0.9311275068683925
Euclidean,Triweight,248,0.9311275068683925
Euclidean,Triweight,249,0.9311275068683925
Euclidean,Triweight,250,0.9311275068683925
Euclidean,Triweight,251,0.9311275068683925
Euclidean,Triweight,252,0.9311275068683925
Euclidean,Triweight,253,0.9311275068683925
Euclidean,Triweight,254,0.9311275068683925
Euclidean,Triweight,255,0.9307059004440875
Euclidean,Triweight,256,0.9306781490470071
Euclidean,Triweight,257,0.9306781490470071
Euclidean,Triweight,258,0.9306781490470071
Euclidean,Triweight,259,0.9306781490470071
Euclidean,Triweight,260,0.9310588454117062
Euclidean,Triweight,261,0.9310588454117062
Euclidean,Triweight,262,0.9310588454117062
Euclidean,Triweight,263,0.9306383769610511
Euclidean,Triweight,264,0.9306383769610511
Euclidean,Triweight,265,0.9306383769610511
Euclidean,Triweight,266,0.9306383769610511
Euclidean,Triweight,267,0.9306383769610511
Euclidean,Triweight,268,0.9306383769610511
Euclidean,Triweight,269,0.9306383769610511
Euclidean,Triweight,270,0.9306383769610511
Euclidean,Triweight,271,0.9306383769610511
Euclidean,Triweight,272,0.9301418485954562
Euclidean,Triweight,273,0.9301418485954562
Euclidean,Triweight,274,0.9301418485954562
Euclidean,Triweight,275,0.9301418485954562
Euclidean,Triweight,276,0.9296786220505383
Euclidean,Triweight,277,0.9296786220505383
Euclidean,Triweight,278,0.9296786220505383
Euclidean,Triweight,279,0.9296786220505383
Euclidean,Triweight,280,0.9300875401016042
Euclidean,Triweight,281,0.929625707162335
Euclidean,Triweight,282,0.929625707162335
Euclidean,Triweight,283,0.9292163407625077
Euclidean,Triweight,284,0.9287268961573237
Euclidean,Triweight,285,0.9278700810127294
Euclidean,Triweight,286,0.9278700810127294
Euclidean,Triweight,287,0.9282909185376838
Euclidean,Triweight,288,0.9282909185376838
Euclidean,Triweight,289,0.9282909185376838
Euclidean,Triweight,290,0.9282909185376838
Euclidean,Triweight,291,0.9282909185376838
Euclidean,Triweight,292,0.9282715990028712
Euclidean,Triweight,293,0.9282715990028712
Euclidean,Triweight,294,0.9282715990028712
Euclidean,Triweight,295,0.9282715990028712
Euclidean,Triweight,296,0.9282572379617077
Euclidean,Triweight,297,0.9274119838936532
Euclidean,Triweight,298,0.9269801568651306
Euclidean,Triweight,299,0.9269801568651306
Euclidean,Triweight,300,0.9269801568651306
